signal_date,entry_date,exit_date,entry,exit,hold_days,exit_reason,raw_ret%,net_ret%,mfe%,mae%,armed,code,soft,hard,name,industry
2026-06-17,2026-06-18,2026-06-22,39.8905,38.6937,2,止损,-3.0,-3.15,1.368,-5.158,False,002255,0.908,0.87,海陆重工,火电设备
2026-06-17,2026-06-18,2026-06-30,100.3982,98.4937,8,到期,-1.897,-2.047,6.233,-2.8,False,002170,0.784,1.0,芭田股份,复合肥
2026-06-17,2026-06-18,2026-06-22,54.4421,52.8088,2,止损,-3.0,-3.15,1.071,-3.333,False,002033,0.801,1.0,丽江股份,自然景区
2026-06-17,2026-06-18,2026-06-25,31.1387,30.2046,5,止损,-3.0,-3.15,9.663,-3.858,False,002978,0.797,1.0,安宁股份,其他小金属
2026-06-18,2026-06-22,2026-07-01,8.8528,9.0907,8,到期,2.687,2.537,8.253,-1.919,False,600029,0.797,1.0,南方航空,航空运输
2026-06-18,2026-06-22,2026-06-24,173.8109,168.5966,3,止损,-3.0,-3.15,6.129,-3.047,False,000762,0.784,1.0,西藏矿业,锂
2026-06-18,2026-06-22,2026-07-01,190.7414,219.3526,8,止盈,15.0,14.85,17.593,-0.685,False,000422,0.797,1.0,湖北宜化,氮肥
2026-06-18,2026-06-22,2026-06-26,186.2732,180.685,5,止损,-3.0,-3.15,8.95,-7.57,False,002738,1.0,1.0,中矿资源,锂
2026-06-18,2026-06-22,2026-06-26,473.8167,459.6022,5,止损,-3.0,-3.15,9.078,-3.66,False,600884,0.891,1.0,杉杉股份,电池化学品
2026-06-22,2026-06-23,2026-06-23,18.9314,18.3635,1,止损,-3.0,-3.15,0.055,-3.416,False,603206,0.79,1.0,嘉环科技,通信工程及服务
2026-06-22,2026-06-23,2026-06-23,739.6733,717.4831,1,止损,-3.0,-3.15,0.454,-4.846,False,600879,0.781,1.0,航天电子,航天装备Ⅲ
2026-06-22,2026-06-23,2026-06-24,86.0628,83.4809,2,止损,-3.0,-3.15,2.906,-3.874,False,002029,0.775,0.87,七 匹 狼,非运动服装
2026-06-22,2026-06-23,2026-06-23,39.8673,38.6713,1,止损,-3.0,-3.15,1.124,-3.09,False,002416,0.79,1.0,爱施德,专业连锁Ⅲ
2026-06-22,2026-06-23,2026-06-24,40.3337,39.1237,2,止损,-3.0,-3.15,2.612,-5.597,False,600558,0.781,1.0,大西洋,金属制品
2026-06-22,2026-06-23,2026-06-25,15.2842,14.8257,3,止损,-3.0,-3.15,7.019,-4.038,False,600775,0.81,1.0,南京熊猫,通信终端及配件
2026-06-22,2026-06-23,2026-06-24,35.9351,34.857,2,止损,-3.0,-3.15,1.914,-5.18,False,002960,0.8,1.0,青鸟智控,楼宇设备
2026-06-22,2026-06-23,2026-06-26,122.1349,140.4551,4,止盈,15.0,14.85,21.649,-0.172,False,600770,0.801,1.0,综艺股份,综合Ⅲ
2026-06-22,2026-06-23,2026-06-24,100.3543,97.3437,2,止损,-3.0,-3.15,1.716,-3.554,False,603337,0.79,0.87,杰克科技,纺织服装设备
2026-06-22,2026-06-23,2026-06-26,149.4071,171.8182,4,止盈,15.0,14.85,22.568,-0.13,False,000551,0.891,1.0,创元科技,环保设备Ⅲ
2026-06-22,2026-06-23,2026-06-24,32.7162,31.7347,2,止损,-3.0,-3.15,2.912,-3.043,False,002997,0.89,1.0,瑞鹄模具,其他汽车零部件
2026-06-22,2026-06-23,2026-06-23,113.6072,110.1989,1,止损,-3.0,-3.15,2.413,-3.149,False,603985,0.814,1.0,恒润股份,风电零部件
2026-06-22,2026-06-23,2026-06-24,88.3603,85.7095,2,止损,-3.0,-3.15,0.68,-4.419,False,002690,0.796,1.0,美亚光电,其他专用设备
2026-06-23,2026-06-24,2026-06-26,34.5198,33.4842,3,止损,-3.0,-3.15,2.083,-3.75,False,603077,1.0,1.0,和邦生物,磷肥及磷化工
2026-06-23,2026-06-24,2026-06-24,30.5986,29.6806,1,止损,-3.0,-3.15,0.562,-3.652,False,600798,0.795,1.0,宁波海运,航运
2026-06-23,2026-06-24,2026-06-24,24.8497,24.1042,1,止损,-3.0,-3.15,0.125,-4.517,False,002449,0.774,0.87,国星光电,LED
2026-06-23,2026-06-24,2026-06-26,250.2246,242.7178,3,止损,-3.0,-3.15,2.309,-6.734,False,603052,0.774,1.0,可川科技,消费电子零部件及组装
2026-06-23,2026-06-24,2026-06-24,24.5784,23.8411,1,止损,-3.0,-3.15,0.047,-3.672,False,002882,0.797,1.0,金龙羽,线缆部件及其他
2026-06-23,2026-06-24,2026-06-24,57.7116,55.9802,1,止损,-3.0,-3.15,4.603,-3.647,False,603867,0.81,1.0,新化股份,其他化学制品
2026-06-23,2026-06-24,2026-06-26,38.6308,37.4718,3,止损,-3.0,-3.15,5.652,-4.13,False,002255,0.793,1.0,海陆重工,火电设备
2026-06-23,2026-06-24,2026-06-25,6.6521,6.4525,2,止损,-3.0,-3.15,0.605,-3.226,False,601669,0.797,0.87,中国电建,基建市政工程
2026-06-23,2026-06-24,2026-06-25,33.1837,32.1882,2,止损,-3.0,-3.15,4.781,-3.689,False,600230,0.775,1.0,沧州大化,聚氨酯
2026-06-24,2026-06-25,2026-06-25,32.5508,31.5743,1,止损,-3.0,-3.15,0.0,-3.247,False,600664,0.796,1.0,哈药股份,化学制剂
2026-06-24,2026-06-25,2026-06-25,173.3092,168.1099,1,止损,-3.0,-3.15,2.49,-4.558,False,603662,0.91,1.0,柯力传感,机械设备
2026-06-24,2026-06-25,2026-06-26,205.7419,199.5696,2,止损,-3.0,-3.15,1.649,-5.3,False,600153,0.796,1.0,建发股份,原材料供应链服务
2026-06-24,2026-06-25,2026-06-25,143.5913,139.2835,1,止损,-3.0,-3.15,2.154,-5.538,False,600629,0.816,0.87,华建集团,工程咨询服务Ⅲ
2026-06-24,2026-06-25,2026-06-26,50.2876,48.779,2,止损,-3.0,-3.15,1.396,-6.726,False,002455,0.814,1.0,百川股份,其他化学制品
2026-06-24,2026-06-25,2026-06-26,211.3268,204.987,2,止损,-3.0,-3.15,1.439,-5.899,False,002195,0.774,1.0,岩山科技,IT服务Ⅲ
2026-06-24,2026-06-25,2026-06-26,43.4328,42.1298,2,止损,-3.0,-3.15,0.445,-5.341,False,000655,0.807,1.0,金岭矿业,铁矿石
2026-06-24,2026-06-25,2026-06-26,331.4164,381.1288,2,止盈,15.0,14.85,17.461,-0.785,False,002335,0.774,1.0,科华数据,其他电源设备Ⅲ
2026-06-24,2026-06-25,2026-06-26,70.9373,68.8092,2,止损,-3.0,-3.15,3.502,-7.198,False,603088,0.884,1.0,宁波精达,机床工具
2026-06-24,2026-06-25,2026-07-06,5.4708,5.688,8,到期,3.97,3.82,6.616,-1.134,False,600918,0.724,1.0,中泰证券,证券Ⅲ
2026-06-24,2026-06-25,2026-06-25,58.7507,56.9882,1,止损,-3.0,-3.15,0.75,-3.751,False,002112,0.9,1.0,三变科技,输变电设备
2026-06-24,2026-06-25,2026-06-25,46.5446,45.1483,1,止损,-3.0,-3.15,0.27,-6.406,False,002708,0.884,0.87,光洋股份,底盘与发动机系统
2026-06-24,2026-06-25,2026-06-29,83.1163,80.6228,3,止损,-3.0,-3.15,10.357,-5.269,False,600516,0.818,1.0,方大炭素,冶钢辅料
2026-06-24,2026-06-25,2026-06-30,99.4969,96.512,4,止损,-3.0,-3.15,3.378,-3.634,False,601021,0.79,1.0,春秋航空,航空运输
2026-06-24,2026-06-25,2026-06-26,9.5541,9.2675,2,止损,-3.0,-3.15,3.333,-3.793,False,002423,0.79,1.0,中粮资本,金融控股
2026-06-24,2026-06-25,2026-06-26,32.3212,31.3516,2,止损,-3.0,-3.15,1.199,-5.516,False,000948,0.796,1.0,南天信息,垂直应用软件
2026-06-24,2026-06-25,2026-06-25,44.3037,42.9746,1,止损,-3.0,-3.15,0.0,-5.894,False,002915,0.884,1.0,中欣氟材,氟化工
2026-06-24,2026-06-25,2026-06-26,1020.5872,989.9695,2,止损,-3.0,-3.15,3.036,-6.429,False,600570,0.797,1.0,恒生电子,垂直应用软件
2026-06-25,2026-06-26,2026-06-29,189.3609,183.6801,2,止损,-3.0,-3.15,6.175,-5.02,False,002202,0.798,1.0,金风科技,风电整机
2026-06-25,2026-06-26,2026-06-26,13.9924,13.5726,1,止损,-3.0,-3.15,1.026,-3.077,False,002793,0.796,1.0,罗欣药业,化学制剂
2026-06-25,2026-06-26,2026-06-26,43.4577,42.1539,1,止损,-3.0,-3.15,0.0,-5.267,False,603130,0.796,1.0,云中马,其他纺织
2026-06-25,2026-06-26,2026-06-26,79.0005,76.6304,1,止损,-3.0,-3.15,1.962,-4.003,False,002448,0.9,1.0,中原内配,底盘与发动机系统
2026-06-25,2026-06-26,2026-06-29,280.8758,272.4495,2,止损,-3.0,-3.15,5.46,-6.475,False,002126,0.775,1.0,银轮股份,底盘与发动机系统
2026-06-25,2026-06-26,2026-06-26,104.0183,100.8978,1,止损,-3.0,-3.15,0.4,-3.763,False,002324,0.801,1.0,普利特,改性塑料
2026-06-25,2026-06-26,2026-06-26,48.7332,47.2712,1,止损,-3.0,-3.15,0.303,-3.805,False,603933,0.89,1.0,睿能科技,其他电子Ⅲ
2026-06-25,2026-06-26,2026-06-29,41.6021,40.354,2,止损,-3.0,-3.15,1.923,-4.154,False,603665,0.796,1.0,康隆达,鞋帽及其他
2026-06-25,2026-06-26,2026-06-26,43.6737,42.3635,1,止损,-3.0,-3.15,0.436,-3.595,False,603998,0.796,1.0,方盛制药,中药Ⅲ
2026-06-26,2026-06-29,2026-07-02,186.7834,181.1799,4,止损,-3.0,-3.15,7.183,-4.404,False,603893,0.794,1.0,瑞芯微,数字芯片设计
2026-06-26,2026-06-29,2026-06-29,91.0946,88.3617,1,止损,-3.0,-3.15,0.496,-5.754,False,001298,0.79,1.0,好上好,其他电子Ⅲ
2026-06-26,2026-06-29,2026-06-29,34.2911,33.2624,1,止损,-3.0,-3.15,0.0,-3.262,False,002698,0.79,1.0,博实股份,机器人
2026-06-26,2026-06-29,2026-07-06,90.9211,88.1935,6,止损,-3.0,-3.15,11.707,-3.268,False,000799,0.797,1.0,酒鬼酒,白酒Ⅲ
2026-06-29,2026-06-30,2026-07-06,52.4519,50.8784,5,止损,-3.0,-3.15,5.192,-3.523,False,603181,0.816,1.0,皇马科技,其他化学制品
2026-06-29,2026-06-30,2026-07-09,117.301,131.0263,8,到期,11.701,11.551,13.599,-0.116,False,000034,0.781,1.0,神州数码,IT服务Ⅲ
2026-06-30,2026-07-01,2026-07-10,172.3801,183.3205,8,到期,6.347,6.197,10.773,-1.6,False,002262,0.797,1.0,恩华药业,化学制剂
2026-06-30,2026-07-01,2026-07-08,27.3631,26.5422,6,止损,-3.0,-3.15,4.229,-5.97,False,000420,0.784,1.0,吉林化纤,粘胶
2026-06-30,2026-07-01,2026-07-06,17.921,20.6091,4,止盈,15.0,14.85,15.98,-1.311,False,601089,0.807,1.0,福元医药,化学制剂
2026-06-30,2026-07-01,2026-07-06,31.569,36.3043,4,止盈,15.0,14.85,20.234,-2.723,False,603590,0.816,1.0,康辰药业,其他生物制品
2026-06-30,2026-07-01,2026-07-10,51.4742,54.4583,8,到期,5.797,5.647,8.374,-1.127,False,002349,0.797,1.0,精华制药,中药Ⅲ
2026-07-01,2026-07-02,2026-07-07,62.2391,60.372,4,止损,-3.0,-3.15,6.985,-4.669,False,002985,0.8,1.0,北摩高科,航空装备Ⅲ
2026-07-01,2026-07-02,2026-07-02,111.7297,108.3778,1,止损,-3.0,-3.15,1.049,-3.58,False,603806,0.906,1.0,福斯特,光伏辅材
2026-07-02,2026-07-03,2026-07-08,158.6358,153.8768,4,止损,-3.0,-3.15,8.654,-6.308,False,002150,0.902,1.0,正泰电源,逆变器
2026-07-02,2026-07-03,2026-07-06,83.6091,96.1504,2,止盈,15.0,14.85,15.207,0.0,False,600990,0.796,1.0,四创电子,军工电子Ⅲ
2026-07-02,2026-07-03,2026-07-07,184.7372,179.1951,3,止损,-3.0,-3.15,5.826,-3.438,False,002151,0.792,1.0,北斗星通,军工电子Ⅲ
2026-07-02,2026-07-03,2026-07-06,69.2555,67.1778,2,止损,-3.0,-3.15,5.536,-3.287,False,002519,0.8,1.0,银河电子,地面兵装Ⅲ
2026-07-02,2026-07-03,2026-07-14,90.5072,87.7919,8,止损,-3.0,-3.15,10.734,-4.843,False,001298,0.908,1.0,好上好,其他电子Ⅲ
2026-07-02,2026-07-03,2026-07-07,114.1639,110.739,3,止损,-3.0,-3.15,8.439,-6.185,False,000901,0.796,1.0,航天科技,汽车电子电气系统
2026-07-02,2026-07-03,2026-07-07,970.0134,940.913,3,止损,-3.0,-3.15,1.738,-4.885,False,600570,0.814,1.0,恒生电子,垂直应用软件
2026-07-02,2026-07-03,2026-07-03,30.6698,29.7497,1,止损,-3.0,-3.15,0.928,-4.756,False,002387,0.781,1.0,维信诺,面板
2026-07-02,2026-07-03,2026-07-07,58.4397,67.2057,3,止盈,15.0,14.85,22.441,-1.339,False,600288,0.792,1.0,大恒科技,横向通用软件
2026-07-03,2026-07-06,2026-07-06,189.335,183.6549,1,止损,-3.0,-3.15,0.0,-3.132,False,002456,0.781,1.0,欧菲光,光学元件
2026-07-03,2026-07-06,2026-07-14,90.9678,88.2388,7,止损,-3.0,-3.15,7.438,-11.716,False,002956,0.79,1.0,西麦食品,烘焙食品
2026-07-03,2026-07-06,2026-07-06,73.8552,71.6395,1,止损,-3.0,-3.15,0.694,-8.25,False,000810,0.801,1.0,创维数字,其他黑色家电
2026-07-03,2026-07-06,2026-07-07,11.3693,11.0282,2,止损,-3.0,-3.15,0.628,-4.239,False,603980,0.891,1.0,吉华集团,纺织化学制品
2026-07-03,2026-07-06,2026-07-06,48.9161,47.4486,1,止损,-3.0,-3.15,1.228,-3.411,False,600510,0.807,1.0,黑牡丹,住宅开发
2026-07-06,2026-07-07,2026-07-08,34.0865,33.0639,2,止损,-3.0,-3.15,1.539,-5.168,False,000738,0.797,1.0,航发控制,航空装备Ⅲ
2026-07-06,2026-07-07,2026-07-07,47.7008,46.2698,1,止损,-3.0,-3.15,2.562,-3.224,False,603933,0.791,1.0,睿能科技,其他电子Ⅲ
2026-07-06,2026-07-07,2026-07-07,69.5572,67.4705,1,止损,-3.0,-3.15,0.298,-4.464,False,603088,0.91,1.0,宁波精达,机床工具
2026-07-06,2026-07-07,2026-07-08,28.5123,27.6569,2,止损,-3.0,-3.15,1.333,-3.111,False,601700,0.79,1.0,风范股份,线缆部件及其他
2026-07-06,2026-07-07,2026-07-07,18.9226,18.3549,1,止损,-3.0,-3.15,0.678,-4.071,False,000561,0.807,1.0,烽火电子,航空装备Ⅲ
2026-07-06,2026-07-07,2026-07-08,44.6479,43.3085,2,止损,-3.0,-3.15,1.946,-4.021,False,002045,0.8,1.0,国光电器,品牌消费电子
2026-07-06,2026-07-07,2026-07-07,10.4398,10.1266,1,止损,-3.0,-3.15,0.156,-4.361,False,601226,0.906,1.0,华电科工,其他专业工程
2026-07-07,2026-07-08,2026-07-17,31.2447,32.4258,8,到期,3.78,3.63,7.56,-1.718,False,002385,0.797,0.87,大北农,畜禽饲料
2026-07-07,2026-07-08,2026-07-09,38.1289,36.9851,2,止损,-3.0,-3.15,1.147,-3.059,False,002099,0.816,1.0,海翔药业,原料药
2026-07-07,2026-07-08,2026-07-17,23.5458,25.372,8,到期,7.756,7.606,9.418,-2.585,False,600523,0.796,1.0,贵航股份,其他汽车零部件
2026-07-07,2026-07-08,2026-07-15,301.4315,292.3886,6,止损,-3.0,-3.15,13.959,-6.559,False,002261,0.784,1.0,拓维信息,垂直应用软件
2026-07-07,2026-07-08,2026-07-08,299.2798,290.3014,1,止损,-3.0,-3.15,0.18,-3.179,False,600761,0.814,1.0,安徽合力,工程机械整机
2026-07-07,2026-07-08,2026-07-09,62.8198,60.9352,2,止损,-3.0,-3.15,0.948,-3.602,False,002533,0.79,1.0,金杯电工,线缆部件及其他
2026-07-07,2026-07-08,2026-07-09,30.6028,29.6847,2,止损,-3.0,-3.15,0.201,-4.016,False,000735,0.797,1.0,罗 牛 山,生猪养殖
2026-07-07,2026-07-08,2026-07-09,189.3749,183.6936,2,止损,-3.0,-3.15,1.416,-3.861,False,002572,0.797,0.87,索菲亚,定制家居
2026-07-07,2026-07-08,2026-07-08,17.4495,16.926,1,止损,-3.0,-3.15,0.0,-4.645,False,600933,0.807,1.0,爱柯迪,底盘与发动机系统
2026-07-07,2026-07-08,2026-07-10,87.3452,84.7249,3,止损,-3.0,-3.15,1.827,-3.167,False,002588,0.79,1.0,史丹利,复合肥
2026-07-07,2026-07-08,2026-07-17,6.0204,6.2582,8,到期,3.951,3.801,10.123,-1.481,False,600429,0.796,1.0,三元股份,乳品
2026-07-07,2026-07-08,2026-07-14,39.5476,38.3612,5,止损,-3.0,-3.15,6.019,-4.786,False,603068,0.794,1.0,博通集成,模拟芯片设计
2026-07-07,2026-07-08,2026-07-17,86.7186,89.2282,8,到期,2.894,2.744,7.074,-2.572,False,600609,0.796,1.0,金杯汽车,车身附件及饰件
2026-07-07,2026-07-08,2026-07-09,24.2464,23.519,2,止损,-3.0,-3.15,0.488,-4.512,False,601890,0.79,1.0,亚星锚链,航海装备Ⅲ
2026-07-07,2026-07-08,2026-07-14,87.6698,85.0397,5,止损,-3.0,-3.15,11.064,-3.343,False,002920,0.724,1.0,德赛西威,汽车电子电气系统
2026-07-07,2026-07-08,2026-07-08,521.6552,506.0056,1,止损,-3.0,-3.15,4.132,-3.54,False,002049,0.9,1.0,紫光国微,数字芯片设计
2026-07-07,2026-07-08,2026-07-08,45.2797,43.9213,1,止损,-3.0,-3.15,0.489,-3.106,False,603197,0.807,1.0,保隆科技,其他汽车零部件
2026-07-07,2026-07-08,2026-07-08,96.2993,93.4104,1,止损,-3.0,-3.15,0.167,-3.333,False,000567,0.721,1.0,海德股份,资产管理
2026-07-08,2026-07-09,2026-07-14,53.5027,51.8976,4,止损,-3.0,-3.15,10.638,-5.455,False,600685,0.724,1.0,中船防务,航海装备Ⅲ
2026-07-08,2026-07-09,2026-07-10,18.5001,17.9451,2,止损,-3.0,-3.15,5.658,-3.158,False,002840,0.792,1.0,华统股份,肉制品
2026-07-08,2026-07-09,2026-07-09,58.3955,56.6436,1,止损,-3.0,-3.15,0.87,-3.575,False,000680,0.816,1.0,山推股份,工程机械整机
2026-07-08,2026-07-09,2026-07-09,144.7737,140.4305,1,止损,-3.0,-3.15,1.065,-5.161,False,002444,0.816,0.87,巨星科技,其他通用设备
2026-07-09,2026-07-10,2026-07-13,29.1026,28.2296,2,止损,-3.0,-3.15,1.832,-6.87,False,002406,0.784,1.0,远东传动,底盘与发动机系统
2026-07-09,2026-07-10,2026-07-21,4.5901,4.6572,8,到期,1.463,1.313,9.512,-1.22,False,601968,0.796,1.0,宝钢包装,金属包装
2026-07-09,2026-07-10,2026-07-14,47.0036,54.0542,3,止盈,15.0,14.85,18.859,-1.613,False,000989,0.724,1.0,九芝堂,中药Ⅲ
2026-07-09,2026-07-10,2026-07-21,13.7917,15.058,8,到期,9.182,9.032,11.545,-1.545,False,601808,0.906,1.0,中海油服,油田服务
2026-07-09,2026-07-10,2026-07-14,195.3487,189.4882,3,止损,-3.0,-3.15,2.56,-3.881,False,600201,0.724,1.0,生物股份,动物保健Ⅲ
2026-07-10,2026-07-13,2026-07-13,71.2242,69.0875,1,止损,-3.0,-3.15,1.207,-5.379,False,603389,0.79,1.0,亚振家居,成品家居
2026-07-13,2026-07-14,2026-07-14,226.3879,219.5963,1,止损,-3.0,-3.15,0.571,-3.714,False,002065,0.796,1.0,东华软件,IT服务Ⅲ
2026-07-13,2026-07-14,2026-07-22,4.4715,5.1422,7,止盈,15.0,14.85,16.284,0.0,False,600936,0.775,1.0,北投科技,IT服务Ⅲ
2026-07-13,2026-07-14,2026-07-16,59.4271,68.3411,3,止盈,15.0,14.85,21.484,-1.953,False,000676,0.774,1.0,智度股份,营销代理
2026-07-13,2026-07-14,2026-07-16,26.2567,25.469,3,止损,-3.0,-3.15,5.201,-3.537,False,002755,0.906,1.0,奥赛康,化学制剂
2026-07-13,2026-07-14,2026-07-14,12.6748,12.2945,1,止损,-3.0,-3.15,3.204,-3.71,False,002752,0.808,1.0,昇兴股份,金属包装
2026-07-13,2026-07-14,2026-07-14,526.9152,511.1078,1,止损,-3.0,-3.15,0.426,-4.681,False,600588,0.796,1.0,用友网络,横向通用软件
2026-07-13,2026-07-14,2026-07-14,18.4861,17.9315,1,止损,-3.0,-3.15,0.712,-3.737,False,002212,0.81,1.0,天融信,横向通用软件
2026-07-13,2026-07-14,2026-07-23,2.5154,2.6126,8,到期,3.865,3.715,11.594,-0.483,False,601828,0.906,1.0,美凯龙,商业物业经营
2026-07-13,2026-07-14,2026-07-14,35.5527,34.4861,1,止损,-3.0,-3.15,1.693,-3.385,False,600133,0.796,1.0,东湖高新,综合环境治理
2026-07-13,2026-07-14,2026-07-21,18.208,17.6618,6,止损,-3.0,-3.15,8.957,-3.743,False,002840,0.774,0.87,华统股份,肉制品
2026-07-14,2026-07-15,2026-07-22,27.4329,26.6099,6,止损,-3.0,-3.15,3.946,-3.265,False,002233,0.807,1.0,塔牌集团,水泥制造
2026-07-14,2026-07-15,2026-07-17,109.9701,106.671,3,止损,-3.0,-3.15,4.138,-3.065,False,002439,0.801,1.0,启明星辰,横向通用软件
2026-07-15,2026-07-16,2026-07-27,18.2863,19.6255,8,到期,7.323,7.173,7.576,-1.894,False,601156,0.796,1.0,东航物流,跨境物流
2026-07-17,2026-07-20,2026-07-21,80.6323,78.2133,2,止损,-3.0,-3.15,3.017,-3.017,False,600477,0.807,1.0,杭萧钢构,钢结构
2026-07-17,2026-07-20,2026-07-29,731.4593,770.3127,8,到期,5.312,5.162,6.005,-1.386,False,600635,0.796,1.0,大众公用,燃气Ⅲ
2026-07-17,2026-07-20,2026-07-29,58.1478,61.7972,8,到期,6.276,6.126,7.741,-2.092,False,002707,0.807,1.0,众信旅游,旅游综合
2026-07-17,2026-07-20,2026-07-22,19.8262,19.2314,3,止损,-3.0,-3.15,4.571,-4.017,False,600189,0.906,1.0,泉阳泉,软饮料
2026-07-17,2026-07-20,2026-07-24,82.5329,80.0569,5,止损,-3.0,-3.15,2.81,-3.967,False,600216,0.794,1.0,浙江医药,原料药
2026-07-17,2026-07-20,2026-07-23,90.5715,87.8543,4,止损,-3.0,-3.15,4.673,-3.645,False,600633,0.807,1.0,浙数文化,游戏Ⅲ
2026-07-17,2026-07-20,2026-07-29,43.0659,44.6478,8,到期,3.673,3.523,4.433,-0.76,False,002299,0.796,1.0,圣农发展,肉鸡养殖
2026-07-17,2026-07-20,2026-07-29,220.7383,235.8535,8,到期,6.848,6.698,7.494,-1.637,False,000049,0.792,1.0,德赛电池,锂电池
2026-07-17,2026-07-20,2026-07-29,193.7122,200.6046,8,到期,3.558,3.408,4.588,-0.375,False,000685,0.797,1.0,中山公用,水务及水治理
2026-07-17,2026-07-20,2026-07-20,73.521,71.3153,1,止损,-3.0,-3.15,1.071,-9.117,False,600593,0.81,1.0,大连圣亚,人工景区
2026-07-17,2026-07-20,2026-07-24,22.2227,21.556,5,止损,-3.0,-3.15,4.839,-3.226,False,000665,0.79,1.0,湖北广电,电视广播Ⅲ
2026-07-17,2026-07-20,2026-07-29,87.8193,93.9396,8,到期,6.969,6.819,7.78,0.0,False,002320,0.79,1.0,海峡股份,航运
2026-07-17,2026-07-20,2026-07-29,22.6207,23.9216,8,到期,5.751,5.601,7.668,-2.875,False,600433,0.79,1.0,冠豪高新,特种纸
2026-07-17,2026-07-20,2026-07-23,600.5518,690.6345,4,止盈,15.0,14.85,16.107,-0.952,False,000661,0.794,1.0,长春高新,其他生物制品
2026-07-17,2026-07-20,2026-07-24,75.3359,73.0758,5,止损,-3.0,-3.15,4.456,-3.212,False,002557,0.816,1.0,洽洽食品,零食
2026-07-17,2026-07-20,2026-07-21,28.7606,27.8978,2,止损,-3.0,-3.15,3.523,-3.914,False,000852,0.796,1.0,石化机械,能源及重型设备
2026-07-17,2026-07-20,2026-07-29,22.1654,23.301,8,到期,5.123,4.973,7.78,-0.19,False,600313,0.796,1.0,农发种业,种子
2026-07-17,2026-07-20,2026-07-29,6.1282,6.5065,8,到期,6.173,6.023,8.23,-0.412,False,600808,0.906,1.0,马钢股份,板材
2026-07-17,2026-07-20,2026-07-29,15.9846,16.7697,8,到期,4.911,4.761,5.556,-0.564,False,601163,0.796,1.0,三角轮胎,轮胎轮毂
2026-07-17,2026-07-20,2026-07-24,101.3103,98.271,5,止损,-3.0,-3.15,1.961,-4.216,False,600640,0.906,1.0,国脉文化,营销代理
2026-07-17,2026-07-20,2026-07-20,37.491,36.3663,1,止损,-3.0,-3.15,1.768,-3.315,False,603099,0.816,1.0,长白山,自然景区
2026-07-17,2026-07-20,2026-07-29,130.226,137.2816,8,到期,5.418,5.268,5.728,-0.464,False,600271,0.906,1.0,航天信息,IT服务Ⅲ
2026-07-17,2026-07-20,2026-07-29,16.3409,17.1164,8,到期,4.746,4.596,5.424,-1.695,False,601388,0.808,1.0,怡球资源,铝
2026-07-17,2026-07-20,2026-07-29,22.8862,24.6122,8,到期,7.542,7.392,7.961,-2.793,False,002651,0.807,1.0,利君股份,航空装备Ⅲ
2026-07-17,2026-07-20,2026-07-27,23.3237,22.624,6,止损,-3.0,-3.15,6.415,-4.717,False,002221,0.796,1.0,东华能源,其他石化
2026-07-17,2026-07-20,2026-07-29,32.2579,32.3562,8,到期,0.305,0.155,1.22,-2.744,False,000090,0.816,1.0,天健集团,住宅开发
2026-07-20,2026-07-21,2026-07-21,54.1215,52.4978,1,止损,-3.0,-3.15,4.035,-6.053,False,002052,0.784,1.0,同洲电子,其他电源设备Ⅲ
2026-07-20,2026-07-21,2026-07-30,30.3133,32.1291,8,到期,5.99,5.84,8.153,-1.165,False,600810,0.816,0.87,神马股份,锦纶
2026-07-20,2026-07-21,2026-07-30,19.9792,20.7539,8,到期,3.878,3.728,5.102,-2.653,False,600284,0.796,1.0,浦东建设,基建市政工程
2026-07-20,2026-07-21,2026-07-22,61.6855,59.8349,2,止损,-3.0,-3.15,2.296,-3.132,False,600825,0.797,1.0,新华传媒,大众出版
2026-07-21,2026-07-22,2026-07-23,29.2849,28.4064,2,止损,-3.0,-3.15,1.862,-4.381,False,000990,0.794,1.0,诚志股份,煤化工
2026-07-21,2026-07-22,2026-07-23,45.2436,43.8863,2,止损,-3.0,-3.15,2.208,-4.416,False,603998,0.81,1.0,方盛制药,中药Ⅲ
2026-07-21,2026-07-22,2026-07-24,53.4796,51.8752,3,止损,-3.0,-3.15,3.482,-3.077,False,600292,0.801,1.0,电投水电,水力发电
2026-07-21,2026-07-22,2026-07-31,71.3737,73.0289,8,到期,2.319,2.169,7.519,-1.616,False,000429,0.816,1.0,粤高速Ａ,高速公路
2026-07-21,2026-07-22,2026-07-31,84.3044,93.3952,8,到期,10.783,10.633,12.716,-1.221,False,002345,0.792,1.0,潮宏基,钟表珠宝
